,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B11,B12
7023,1388.0,1432.5,1593.0,1680.0,1980.5,2573.5,2902.0,2837.5,3161.0,2692.0,2142.5
7024,1384.5,1621.5,1819.5,1823.5,2307.5,3328.0,3619.0,3704.5,3863.0,2849.5,2209.0
7025,1384.5,1476.0,1659.5,1668.0,2218.5,3267.5,3548.0,3933.0,3858.5,2841.5,2123.5
7026,1313.5,1573.0,1674.5,1859.0,2060.0,2749.5,3015.0,3118.0,3361.0,2751.0,2172.5
7027,1313.5,1559.0,1709.0,1767.5,2002.5,2620.5,2934.5,3810.0,3288.0,2977.0,2302.5
7028,1307.0,1360.0,1417.0,1524.0,1764.0,2005.0,2185.5,2311.5,2443.5,2831.5,2252.0
7029,1307.0,1324.0,1380.5,1510.0,1697.0,1918.0,2064.0,2280.0,2314.5,2665.0,2143.0
7030,1280.5,1391.0,1462.5,1611.5,1745.0,1991.0,2086.0,2409.0,2402.5,2616.0,2150.5
7031,1280.5,1357.0,1422.5,1554.0,1739.0,1911.0,2035.5,2238.5,2264.0,2533.5,2103.0
7032,1448.0,1404.5,1482.0,1633.0,1999.5,2224.0,2327.0,2468.5,2633.0,2618.5,2201.0
7033,1448.0,1399.0,1498.5,1695.5,2138.0,2310.0,2543.5,2860.5,2750.5,2988.5,2440.0
7034,1603.5,2183.0,2424.0,2539.0,2496.0,2674.5,2718.5,3152.5,2847.5,3130.5,2858.0
7035,1603.5,1819.5,1875.0,2076.0,2279.5,2510.0,2552.0,2577.0,2550.5,2822.0,2751.5
7036,1529.5,1567.5,1854.0,2111.0,2558.0,3310.0,3459.5,3641.5,3937.5,3947.0,3127.0
7037,1529.5,1836.5,2099.5,2321.0,2719.0,3124.0,3307.5,3854.0,3534.5,3627.5,3010.5
7038,1636.0,1940.0,2011.0,2160.5,2428.0,2484.0,2585.0,2240.5,2606.0,2646.5,2478.0
7039,1636.0,1879.0,1964.0,2145.0,2553.5,2605.0,2706.0,2347.5,2707.5,2945.0,2830.5
7040,1627.5,1987.5,2281.0,2379.0,2736.5,3236.5,3350.5,3815.5,3478.5,3384.0,3046.0
7041,1627.5,1576.5,1753.0,1852.0,2334.0,2970.5,3148.5,3929.0,3434.5,2998.0,2467.0
7042,1557.5,2154.5,2186.5,2244.0,2328.5,2607.0,2635.0,2772.5,2740.0,2899.5,2593.0
7043,1557.5,1524.5,1680.0,1791.5,2267.0,3318.5,3670.5,3398.5,4012.0,3127.5,2440.0
7044,1585.0,1938.0,2204.0,2365.0,2369.0,2907.0,2980.0,3937.0,3271.0,2907.5,2499.0
7045,1585.0,1565.5,1754.0,1729.0,2158.5,2672.5,2779.5,3485.0,3011.0,2874.5,2494.0
7046,1722.5,2115.0,2299.5,2371.0,2530.5,3041.5,3291.0,3644.5,3459.5,3230.5,2690.5
7047,1722.5,1972.5,2039.5,2065.0,2259.0,2713.5,2906.0,2707.5,3066.0,2884.5,2360.5
7048,1666.5,2092.0,2287.0,2428.0,2485.0,3021.5,3300.5,3740.0,3547.5,3205.0,2748.5
7049,1666.5,1861.5,1984.0,2050.0,2231.0,2749.5,2912.5,3202.0,3061.0,2829.0,2397.5
7050,1508.5,1654.0,1726.0,1772.0,2085.0,2635.0,2833.0,2553.0,3103.0,2772.0,2240.0
7051,1508.5,2264.0,2339.0,2360.0,2228.0,2705.0,2858.5,3146.5,2917.0,2541.5,2172.0
7052,1673.5,1569.0,1675.0,1658.0,1953.5,2235.0,2339.5,2699.0,2564.5,2260.5,1921.5
7053,1673.5,1715.5,1775.5,1836.0,2090.0,2287.5,2504.5,2359.0,2500.0,2415.0,2176.5
7054,1560.0,2540.5,2767.0,2802.0,2778.5,3238.0,3494.5,3618.0,3647.0,3239.5,2770.0
7055,1560.0,1572.0,1791.0,1911.5,2300.0,2723.0,2817.5,3570.5,3113.5,2983.0,2392.0
7056,1328.5,1337.5,1342.0,1393.5,1663.0,1898.0,2082.5,2142.0,2272.0,2384.5,1915.5
7057,1328.5,1469.0,1566.0,1683.0,1726.0,1936.0,2041.5,2301.5,2291.5,2437.5,1947.5
7058,1291.5,1412.5,1524.0,1659.5,1897.5,2297.5,2577.0,2722.0,2884.5,2756.5,2198.5
7059,1280.5,1367.0,1517.0,1676.5,2030.0,2515.0,2863.5,3087.5,3132.5,3124.5,2407.0
7060,1280.5,1387.5,1485.0,1643.5,1960.0,2612.5,2773.0,2785.5,3238.5,2909.0,2271.5
7061,1280.5,1378.5,1561.0,1779.0,2165.5,2622.5,2904.5,3370.0,3297.5,3186.5,2415.5
7062,1280.5,1363.5,1417.5,1555.0,1907.5,2285.5,2445.0,2390.5,2854.0,2928.0,2272.5
7063,1280.5,1318.0,1408.0,1508.0,1671.5,1890.5,2026.0,2168.0,2263.5,2634.0,2060.5
7064,1285.0,1313.5,1359.0,1458.5,1759.5,2135.0,2352.0,2365.5,2604.0,2771.5,2123.5
7065,1285.0,1380.5,1505.0,1671.5,1842.0,2397.5,2705.0,3312.0,3053.0,2809.5,2097.0
7066,1302.0,1397.0,1500.5,1578.5,1986.5,2483.5,2820.0,2757.0,3072.5,2818.5,2099.0
7067,1302.0,1413.0,1543.0,1583.5,2068.0,2755.5,3108.0,3277.5,3380.0,2848.0,2105.0
7068,1403.0,1416.0,1478.5,1577.0,1790.0,2089.5,2281.5,2359.5,2511.0,2515.5,2032.0
7069,1403.0,1550.5,1614.0,1732.5,1928.0,2093.0,2302.5,2488.5,2527.0,2517.5,1986.0
7070,1645.5,1633.0,1847.5,2073.0,2434.0,3134.0,3420.5,3880.5,3956.5,3167.0,2376.5
7071,1645.5,1557.0,1776.0,1953.0,2335.5,2904.5,3262.0,3448.0,3666.0,3200.5,2472.5
7072,1793.5,1582.5,1746.0,1920.0,2168.0,2390.5,2580.0,2951.0,2773.0,2799.0,2345.0
7073,1657.0,1699.0,1832.5,1952.0,2259.0,2489.0,2659.5,2564.5,2823.0,2876.0,2491.0
7074,1657.0,1444.5,1563.0,1722.5,2028.5,2474.0,2566.5,2987.0,2878.5,2870.0,2413.5
7075,1657.0,1378.5,1459.5,1602.0,1975.0,2319.5,2437.0,2705.0,2692.5,2749.5,2294.0
7076,1471.5,1370.0,1497.0,1700.5,2036.5,2456.0,2724.5,2948.5,2949.5,2575.5,2058.5
7077,1471.5,1718.0,1905.0,2018.5,2068.5,2472.5,2619.5,3249.5,2941.0,2704.0,2197.5
7078,1435.5,1581.5,1683.5,1699.5,1814.5,2519.0,2718.5,3290.0,2883.0,2487.0,2089.0
7079,1435.5,1568.0,1666.5,1732.5,1894.5,2389.5,2605.5,2823.0,2754.0,2524.5,2092.5
7080,1415.5,1547.0,1765.5,1855.5,2304.5,3309.5,3682.0,4076.0,4012.0,3143.5,2406.5
7081,1415.5,1426.5,1562.0,1583.5,2140.0,2910.0,3296.5,3218.0,3576.0,3132.0,2310.5
7082,1360.0,1448.5,1602.0,1718.5,2077.5,2745.0,3076.0,3060.5,3341.5,3420.0,2572.0
7083,1360.0,1404.0,1557.5,1692.5,2074.5,2688.5,2906.0,2937.5,3264.0,3485.5,2609.0
7084,1380.0,1414.5,1608.5,1641.0,1962.0,2597.5,2758.5,3049.0,3120.5,2930.5,2231.5
7085,1380.0,1477.0,1600.5,1648.0,1899.5,2344.5,2534.0,2813.0,2736.0,2647.0,2143.0
7086,1517.0,1483.0,1573.5,1647.0,2065.5,2823.5,3087.5,2747.5,3323.0,2851.5,2261.0
7087,1586.0,2286.0,2419.0,2497.0,2665.5,3101.0,3180.0,3264.0,3382.0,3176.0,2751.0
7088,1586.0,2087.5,2299.5,2457.5,2441.5,2985.0,3153.0,3015.0,3421.0,2923.0,2544.5
7089,1586.0,1501.5,1647.5,1628.0,1954.0,2888.5,3269.5,3588.0,3471.5,2564.0,2074.5
7090,1449.0,1541.5,1752.0,1817.5,2253.0,2846.5,3217.0,3436.5,3337.0,2770.5,2309.0
7091,1449.0,1462.5,1546.0,1528.0,1920.5,2464.5,2603.5,2453.5,2887.0,2543.0,2150.0
7092,1489.0,1441.0,1691.5,1574.0,2130.5,3537.5,3872.0,4684.0,4253.0,2942.5,2177.0
7093,1489.0,2049.0,2284.0,2408.0,2396.0,3401.5,3682.5,4131.5,3972.0,3282.0,2552.5
7094,1543.0,1901.5,2114.5,2132.0,2273.0,2795.0,3074.5,3437.0,3216.0,2709.0,2320.5
7095,1543.0,1551.5,1781.5,1851.5,2318.0,3222.0,3495.5,4634.5,4099.5,2917.0,2185.5
7096,1532.0,1719.0,1781.0,1818.0,1920.5,2057.0,2126.5,2028.0,2211.0,2316.0,2027.0
7097,1532.0,1744.5,1882.0,1859.0,1877.0,2121.5,2149.0,2072.0,2309.5,2132.5,1987.0
7098,1444.0,1644.5,1774.0,1855.5,2112.0,2582.5,2834.0,3097.5,3037.0,2816.0,2447.0
7099,1444.0,1465.0,1637.0,1630.5,2031.0,2941.5,3240.5,4027.0,3554.5,2854.5,2282.5
7100,1322.5,1404.0,1560.5,1645.0,1814.5,2128.0,2309.0,2634.5,2505.0,2637.5,2134.5
7101,1322.5,1297.0,1386.0,1367.5,1716.5,2265.0,2512.5,2477.5,2725.0,2403.5,1985.5
7102,1339.5,1326.0,1457.5,1473.0,1755.0,2442.5,2760.0,2521.0,2938.5,2452.0,1975.5
7103,1339.5,1638.0,1628.0,1590.0,1950.5,3103.0,3353.5,2856.5,3569.5,2336.5,2019.5
7104,1580.5,2044.0,2070.0,2189.0,2116.5,2314.0,2454.0,2650.0,2590.5,2757.5,2487.5
7105,1580.5,2377.0,2670.5,2958.5,2913.5,2910.0,3004.0,3240.0,3081.5,3264.0,3025.0
7106,1664.0,1818.5,1947.0,2196.0,2697.0,3011.0,3164.5,3308.0,3414.5,3456.0,2927.5
7107,1664.0,1675.0,1938.0,2119.0,2663.0,3261.5,3534.0,3981.0,3742.0,3386.5,2763.0
7108,1549.5,1732.0,1742.0,1733.0,2134.0,2677.0,2702.5,2268.0,3108.0,2425.0,2071.5
7109,1549.5,1654.0,1989.5,2102.5,2564.0,3749.5,3764.0,4538.5,4206.0,2718.0,2214.5
7110,1739.0,1815.5,1981.5,2109.5,2524.5,2777.0,2912.0,3265.5,3092.5,2930.0,2668.5
7111,1739.0,1588.5,1690.5,1864.0,2298.0,2414.0,2566.0,2658.0,2761.5,3035.0,2712.0
7112,2260.5,2120.0,2215.5,2305.0,2269.0,2361.5,2468.0,2682.0,2545.0,2839.5,2432.0
7113,2260.5,2225.0,2332.0,2492.0,2609.5,2675.0,2720.5,2901.5,2835.5,3173.5,2802.0
7114,2338.5,2415.0,2592.5,2818.0,2825.5,3059.0,3100.5,3417.0,3323.0,3367.5,3108.5
7115,2338.5,1548.5,1732.0,1816.0,2406.0,3076.5,3109.5,3581.5,3499.0,3172.0,2723.0
7116,1671.5,1661.0,1710.5,1780.0,2021.5,2336.0,2428.0,2685.5,2555.0,2509.0,2152.0
7117,1671.5,1434.5,1529.0,1652.0,2057.5,2322.0,2491.0,2731.5,2653.0,2542.5,2140.0
7118,1532.0,1700.0,1816.0,1861.0,2037.5,2449.5,2589.5,2900.0,2761.5,2388.5,1969.5
7119,1532.0,1692.5,1887.5,1999.5,2267.0,2637.0,2744.0,3341.5,2988.5,2580.0,2092.5
7120,1609.0,1671.0,1749.0,1841.0,2094.5,2511.5,2761.0,2819.5,2935.5,2832.5,2403.5
7121,1609.0,2101.0,2113.0,2161.0,2294.0,2721.0,2901.0,2988.5,3065.5,3002.0,2528.5
7122,1577.0,1635.0,1821.5,1877.5,2359.5,2750.5,2992.5,3386.0,3160.0,3002.5,2609.0
7123,1577.0,2030.0,2102.5,2326.0,2374.5,2708.5,2846.5,3254.5,3099.0,2822.5,2444.0
7124,1510.5,1780.0,1817.5,1913.0,2004.5,2344.0,2504.5,2715.5,2711.0,2395.5,2003.0
7125,1510.5,1659.5,1793.5,1875.0,2059.0,2477.5,2719.5,3111.0,2966.0,2494.5,2069.0
7126,1543.0,1694.0,1793.5,1825.5,2096.0,2664.0,2904.5,3042.5,2973.0,2514.0,2140.0
7127,1543.0,1482.5,1701.5,1679.5,2191.0,3005.0,3291.5,4079.0,3428.5,2762.0,2265.5
7128,1599.0,1988.0,1986.0,2141.0,2400.0,2677.5,2803.0,2988.5,2937.0,2783.5,2380.5
7129,1599.0,2005.5,2191.0,2281.0,2517.5,2876.5,3082.0,3217.0,3173.0,2953.5,2500.5
7130,1545.0,1606.0,1718.0,1741.5,2043.5,2607.5,2759.5,3308.0,3034.5,2734.5,2327.5
7131,1545.0,1654.0,1834.5,1896.0,2073.5,2676.0,2961.0,3409.0,3192.5,2849.5,2344.0
7132,1535.5,1923.5,2062.0,2183.0,2426.0,2667.5,2890.5,2696.0,3023.0,3014.0,2621.0
7133,1535.5,1691.5,1814.0,2051.0,2448.0,2884.0,3205.5,3914.0,3399.0,2882.5,2490.0
7134,1544.5,1481.5,1609.0,1724.5,1983.0,2566.0,2667.5,3044.5,3121.0,2782.0,2236.0
7135,1544.5,2287.0,2405.0,2578.0,2509.5,2887.5,3223.5,3639.0,3462.5,3142.0,2473.0
7136,1558.5,1502.0,1628.5,1768.5,2046.5,2299.0,2618.5,2478.0,2720.0,2716.5,2261.5
7137,1558.5,1594.0,1838.0,1977.0,2266.0,2805.0,3033.5,3826.5,3207.5,3012.5,2484.0
7138,1660.5,1555.0,1641.5,1697.0,2127.0,2488.0,2693.0,2673.5,2802.0,2523.0,2231.0
7139,1660.5,2121.0,2480.0,2784.0,2810.5,2792.5,2940.0,3315.5,3013.0,2935.0,2821.5
7140,1813.5,1430.5,1439.0,1591.0,2072.0,2137.0,2376.0,2112.0,2488.0,2700.5,2420.0
7141,1813.5,3012.0,3233.0,3444.0,3012.0,3188.0,3279.0,3648.5,3338.0,3320.5,3039.0
7142,1653.5,2025.0,2241.0,2452.0,2225.5,2219.0,2376.5,2993.0,2470.0,2702.0,2454.5
7143,1653.5,1548.5,1636.0,1764.0,2042.5,2078.5,2295.0,2345.0,2379.5,2511.0,2263.0
7144,1512.0,1406.5,1542.5,1591.0,1907.0,2320.0,2633.0,2639.5,2621.0,2330.0,2042.0
7145,1512.0,1742.5,1899.5,2034.0,2074.0,2561.0,2768.5,3225.5,2827.0,2463.5,2233.5
7146,1585.0,2061.0,2266.0,2235.5,2065.0,2364.0,2606.0,3333.0,2620.5,2396.0,2199.0
7147,1585.0,1786.0,1806.5,1851.0,1928.5,2193.0,2271.0,2241.5,2400.0,2169.0,2025.0
7148,1617.5,1907.5,1933.0,1933.0,2085.5,2351.5,2509.5,2665.5,2667.0,2422.0,2165.0
7149,1617.5,2218.0,2257.5,2312.0,2078.5,2336.0,2546.0,2743.0,2586.0,2457.0,2228.5
7150,1515.0,1823.5,1979.0,2147.0,2177.5,2476.0,2679.5,3136.5,2828.5,2570.0,2247.5
7151,1515.0,1613.5,1684.0,1716.0,2077.5,2641.0,2711.0,3037.5,3023.5,2506.0,2168.5
7152,1451.5,1838.5,1899.5,2119.5,2056.0,2228.5,2376.0,2713.5,2482.5,2445.0,2196.0
7153,1451.5,2429.5,2481.5,2755.0,2396.5,2442.5,2562.5,3037.5,2624.5,2414.5,2347.0
7154,1542.0,2070.0,2259.0,2521.0,2590.0,3022.5,3181.0,3349.0,3353.5,3043.5,2650.0
7155,1542.0,2063.0,2417.5,2443.5,2915.5,3800.5,4027.5,4963.0,4319.5,3651.0,2908.5
7156,1676.0,2121.0,2279.0,2354.0,2637.5,3004.0,3222.5,3857.0,3223.0,3125.5,2780.0
7157,1676.0,2126.0,2107.5,2188.0,2572.0,2587.0,2625.5,2408.0,2631.5,3236.0,3187.0
7158,1736.5,1599.5,1636.5,1783.5,1887.5,1918.0,1988.0,2129.0,2138.5,2440.5,2339.0
7159,1736.5,1817.0,1940.0,2011.0,2102.0,2167.0,2203.0,2258.0,2262.0,2524.0,2359.0
7160,1592.0,1803.0,1944.5,2146.0,2392.0,2714.0,2862.5,3305.5,3080.5,3269.0,2691.5
7161,1592.0,1466.0,1673.0,1842.5,2233.0,2639.5,2827.5,3243.0,3107.0,3083.0,2433.5
7162,1363.0,1356.0,1470.0,1608.0,2034.0,2342.0,2553.0,2628.0,2783.0,2923.5,2326.0
7163,1363.0,1369.0,1528.5,1654.5,2008.0,2309.5,2542.0,2791.5,2752.0,2685.0,2146.0
7164,1293.5,1296.5,1387.5,1497.0,1782.0,2079.0,2276.0,2371.5,2493.0,2622.5,2128.0
7165,1293.5,1421.0,1620.0,1772.5,2227.5,3131.5,3511.0,3804.0,3935.0,3421.5,2509.5
7166,1344.0,1480.5,1704.5,1769.0,2387.0,3509.5,3755.5,4105.0,4157.0,3434.5,2501.5
7167,1344.0,1403.0,1511.0,1652.5,1979.0,2643.0,2845.0,2717.5,3126.0,2817.0,2191.0
7168,1369.5,1516.0,1783.5,1790.0,2105.0,2745.0,2921.5,3820.0,3309.5,2633.5,2106.0
7169,1369.5,1352.0,1532.0,1532.5,1936.0,2549.5,2920.5,3168.5,2945.5,2426.5,1942.5
7170,1377.0,1587.0,1852.0,2056.0,2096.0,2569.5,2939.0,3634.0,3094.0,2578.0,2078.0
7171,1377.0,1255.0,1388.5,1424.5,1737.5,2211.0,2467.0,2660.0,2638.0,2076.5,1698.5
7172,1388.0,1485.5,1594.5,1606.5,1880.5,2555.0,2801.0,3104.5,2993.0,2313.0,1939.0
7173,1388.0,1651.5,1848.0,1819.5,2210.0,3077.0,3389.5,4264.0,3585.0,2630.5,2153.0
7174,1384.5,1569.5,1652.0,1781.0,2072.0,2883.5,3142.0,3552.0,3482.0,2753.0,2145.5
7175,1384.5,1402.0,1529.5,1539.0,1904.0,2587.5,2852.5,2939.0,3089.5,2454.0,1933.0
7176,1313.5,1230.5,1299.5,1340.5,1719.5,2174.0,2432.0,2438.5,2641.5,2188.0,1801.5
7177,1313.5,1289.5,1359.0,1481.0,1713.0,1922.0,2137.5,2167.5,2400.5,2629.5,2158.5
7178,1307.0,1355.5,1411.0,1533.0,1704.5,1916.0,2122.5,2114.5,2384.0,2735.0,2255.5
7179,1307.0,1379.0,1428.5,1505.0,1815.5,2296.0,2450.0,2466.0,2639.5,2379.0,1949.0
7180,1280.5,1373.5,1521.0,1594.0,1772.5,2051.5,2228.5,2479.5,2414.5,2448.5,2006.5
7181,1280.5,1484.0,1551.5,1680.5,1850.5,2140.0,2298.5,2641.5,2551.0,2621.5,2162.0
7182,1448.0,1580.5,1684.0,1873.0,2392.0,2625.0,2760.5,2928.0,3014.5,2662.0,2277.5
7183,1448.0,1565.0,1694.5,1840.0,2226.0,2377.0,2544.0,2597.0,2710.0,2492.0,2260.5
7184,1603.5,1663.5,1758.5,1940.0,2298.0,2617.5,2766.5,3029.0,2948.0,2894.0,2566.5
7185,1603.5,1450.0,1460.5,1516.0,2012.0,2234.5,2436.0,1869.5,2521.0,2473.0,2309.5
7186,1529.5,1486.5,1649.5,1903.5,2149.0,2800.5,3002.0,3638.5,3428.0,3385.5,2544.0
7187,1529.5,1483.0,1634.5,1748.0,2005.5,2367.5,2471.0,3048.5,2751.0,2843.5,2280.5
7188,1636.0,1566.5,1617.5,1620.5,1781.5,1855.5,1945.0,1922.5,1990.0,2103.5,1930.5
7189,1636.0,1436.0,1515.5,1569.0,1724.0,1846.0,1943.5,1683.5,1996.5,2071.0,1878.5
7190,1627.5,1734.0,1965.5,2081.0,2245.0,3015.0,3403.5,4193.5,3588.5,2925.5,2500.5
7191,1627.5,1630.0,1762.5,1824.0,2226.0,2888.5,3057.0,3122.0,3291.0,2958.5,2435.5
7192,1557.5,1843.0,1956.5,2008.5,2349.0,2938.5,3078.0,3384.0,3192.5,2993.5,2490.5
7193,1557.5,1696.0,1776.0,1933.5,1986.5,2504.0,2668.0,2762.0,2992.5,2987.5,2444.0
7194,1585.0,1619.0,1867.0,1919.0,2398.5,3522.5,3892.0,4727.0,4318.0,3450.0,2511.0
7195,1585.0,1973.0,2107.0,2219.0,2254.5,2634.5,2736.0,3202.5,3101.5,2801.0,2360.5
7196,1722.5,1618.5,1706.0,1768.0,2182.5,2625.5,2785.0,2749.5,2971.0,2766.0,2348.0
7197,1722.5,1781.5,1979.5,2096.5,2526.5,3075.5,3317.0,3869.5,3576.0,3215.5,2665.5
7198,1666.5,1683.5,1782.0,1838.0,2269.0,2596.5,2860.5,3101.5,2973.0,2763.5,2455.5
7199,1666.5,2064.5,2241.0,2356.0,2454.5,2833.5,3055.0,3034.0,3212.5,3017.5,2584.5
7200,1406.5,1486.0,1693.5,1712.0,2126.0,2919.5,3161.0,3795.0,3541.5,2888.0,2195.5
7201,1406.5,1575.5,1742.5,1787.0,2078.5,2849.0,3029.0,3537.0,3395.0,2724.5,2029.5
7202,1533.5,1436.0,1575.5,1638.5,1888.0,2281.5,2403.5,2547.5,2559.5,2403.0,2001.0
7203,1533.5,2109.0,2374.5,2368.5,2341.0,2819.0,2928.5,3410.5,3106.5,2730.0,2313.5
7204,1523.5,1529.0,1690.0,1734.5,2150.0,3200.0,3478.5,3611.0,3895.0,2978.0,2187.0
7205,1523.5,1900.0,2136.0,2224.0,2335.0,2805.5,3064.5,3490.0,3350.5,2984.0,2430.5
7206,1405.5,1472.5,1643.0,1715.0,2001.5,2353.0,2581.5,3062.0,2808.5,2691.0,2119.0
7207,1405.5,1383.5,1452.0,1531.0,1850.0,2247.5,2443.5,2427.5,2747.5,2674.0,2083.0
7208,1395.0,1386.0,1563.5,1581.0,2200.5,3050.5,3218.0,3521.0,3593.5,2958.5,2317.5
7209,1395.0,1600.0,1730.5,1790.5,2217.0,2613.5,2786.0,2900.5,3048.5,2838.5,2334.5
7210,1387.5,1325.0,1431.0,1495.0,1859.0,2079.0,2193.5,2336.5,2410.0,2514.5,2056.5
7211,1356.5,1648.5,1723.5,1776.5,1953.0,2361.5,2518.0,2611.5,2773.0,2486.5,2037.0
7212,1356.5,1606.0,1770.0,1883.0,1977.0,2706.5,3004.0,3325.5,3208.5,2670.5,2143.0
7213,1356.5,1718.5,1877.0,1932.0,2151.5,2557.0,2665.0,2821.0,2887.5,2633.5,2175.0
7214,1302.0,1318.5,1490.5,1476.0,1895.0,2544.0,2767.5,2853.5,3114.5,2805.0,2099.5
7215,1302.0,1405.0,1594.5,1704.5,2126.5,2825.0,3091.5,3472.5,3616.0,3255.5,2322.0
7216,1288.0,1489.5,1742.5,1845.0,2444.5,3559.0,3933.5,4301.5,4384.5,3494.0,2437.5
7217,1288.0,1535.0,1791.5,1939.5,2334.0,3228.0,3752.5,3952.5,4023.5,3354.5,2440.5
7218,1345.5,1338.5,1425.0,1558.0,1936.5,2359.5,2614.0,2704.5,2873.0,2889.5,2295.5
7219,1345.5,1389.0,1465.5,1653.0,1974.0,2431.5,2549.0,2920.0,2939.0,2938.0,2340.5
7220,1353.5,1541.5,1610.5,1780.0,1947.0,2226.5,2389.0,2341.5,2666.0,2732.0,2241.0
7221,1353.5,1353.5,1423.5,1520.5,1886.5,2107.0,2341.5,2378.5,2647.5,2597.0,2121.5
7222,1319.5,1371.0,1414.5,1519.0,1799.5,2005.0,2196.0,2437.0,2430.5,2485.0,2052.5
7223,1319.5,1373.0,1444.5,1560.0,1807.0,2100.5,2272.0,2355.5,2514.5,2491.5,2004.0
7224,1308.0,1357.5,1455.0,1538.5,1722.5,2132.5,2251.0,2570.0,2485.0,2355.0,1940.0
7225,1308.0,1338.0,1406.0,1493.5,1719.0,2113.5,2271.5,2467.0,2550.5,2411.5,1939.0
7226,1337.5,1440.0,1624.5,1835.0,2234.0,2961.0,3321.5,3839.0,3793.5,3008.5,2285.0
7227,1337.5,1504.5,1743.0,1760.0,2326.0,3532.0,3990.0,4556.0,4338.5,3021.5,2263.5
7228,1486.5,1711.0,1880.0,1928.0,2286.0,2845.0,3200.5,3234.0,3286.0,2974.5,2470.5
7229,1486.5,2102.5,2450.5,2502.5,2582.5,3218.0,3407.5,4199.0,3616.0,3228.0,2711.5
7230,1460.0,1596.5,1767.0,1841.5,2080.5,2515.0,2748.0,3037.0,2987.5,2732.5,2291.5
7231,1460.0,1456.0,1630.5,1625.0,2104.0,2752.0,3055.5,2791.0,3146.0,2669.5,2156.0
7232,1349.5,1378.5,1525.0,1537.5,1947.0,2872.5,3116.0,3550.0,3344.0,2768.0,2118.0
7233,1349.5,1266.0,1377.0,1359.5,1852.0,2541.0,2918.5,2909.5,3140.0,2806.5,2112.5
7234,1364.5,1540.0,1684.0,1841.0,2125.5,2769.5,3103.5,3529.5,3528.5,3189.5,2323.5
7235,1364.5,1746.0,1993.5,2038.0,2310.0,3295.5,3601.0,4202.5,3964.5,3252.5,2358.0
7236,1483.0,1568.5,1826.5,1841.0,2301.0,3161.5,3452.0,4227.5,3728.0,3118.5,2391.0
7237,1483.0,1854.5,2056.5,2170.0,2440.5,3053.5,3328.5,3601.5,3540.5,3205.5,2543.5
7238,1501.5,1498.0,1635.5,1740.5,2059.0,2759.5,3298.5,3188.5,3464.5,2703.0,2169.5
7239,1501.5,1513.5,1721.0,1723.5,2221.5,3217.5,3531.5,3949.0,3869.0,2913.0,2274.0
7240,1449.0,1609.5,1846.0,1855.0,2150.5,2984.5,3353.5,3410.0,3527.5,2695.5,2207.5
7241,1449.0,1332.5,1471.5,1437.0,1845.0,2806.0,3269.0,3730.0,3493.0,2475.5,1938.0
7242,1489.0,1608.0,1847.0,1971.0,2255.5,2989.5,3252.0,4015.5,3621.0,3101.0,2567.5
7243,1489.0,1658.0,1765.5,1923.0,2095.5,2645.0,2905.5,3048.5,3189.5,3060.0,2682.5
7244,1543.0,1966.5,2322.0,2285.5,2320.0,2850.5,3078.0,3681.0,3186.5,2660.5,2324.0
7245,1543.0,1434.0,1516.5,1634.5,1877.0,2264.5,2347.0,3132.0,2629.5,2253.0,1972.5
7246,1532.0,1705.5,1865.5,2035.0,2172.0,2381.5,2591.5,2903.0,2718.5,2567.5,2186.0
7247,1532.0,1564.0,1645.5,1693.5,1771.5,1908.0,2015.0,2037.0,2060.0,2074.0,1899.5
7248,1444.0,1608.5,1709.0,1780.0,1947.5,2655.5,2822.5,2427.5,3046.5,2839.0,2489.0
7249,1444.0,1378.5,1635.5,1468.0,2011.5,3863.5,3985.0,4891.0,4472.0,2814.5,2171.5
7250,1322.5,1536.0,1740.0,1791.0,2119.5,2818.5,3051.0,3519.5,3335.5,2709.5,2184.0
7251,1322.5,1664.0,1924.0,1971.0,2469.5,3480.0,3872.0,4802.0,4177.5,3442.0,2503.5
7252,1339.5,1436.0,1632.0,1524.5,2230.5,3677.0,4034.5,3927.0,4370.5,3338.5,2490.5
7253,1339.5,1539.0,1778.0,1830.0,2302.5,3704.5,4102.5,4718.0,4350.5,3448.0,2588.5
7254,1580.5,1320.0,1438.5,1449.0,1822.5,2412.5,2675.0,2908.0,2885.5,2615.5,2034.0
7255,1580.5,1560.5,1749.0,1879.0,2085.0,2513.5,2663.0,3416.5,2925.0,2967.5,2439.0
7256,1664.0,2049.0,2238.0,2407.0,2469.0,2896.5,3210.0,3522.0,3243.5,3153.5,2627.5
7257,1664.0,1600.0,1661.5,1753.0,2232.0,2924.5,3275.0,2938.5,3457.5,3046.0,2348.0
7258,1549.5,1627.5,1964.5,2020.5,2449.0,3568.5,3824.0,5001.5,4174.0,3234.0,2416.5
7259,1549.5,1742.5,1919.5,2019.5,2292.0,2788.0,3016.0,3159.5,3232.0,3054.5,2579.0
7260,1739.0,1977.0,2119.0,2225.5,2197.0,2386.5,2508.0,2705.0,2751.5,2994.0,2583.0
7261,1739.0,2386.0,2429.0,2436.0,2330.5,2485.0,2593.5,2739.5,2803.5,3010.5,2537.0
7262,2260.5,2128.0,2248.0,2350.0,3275.0,3842.0,4178.0,4495.5,4185.0,3480.5,2861.5
