,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B11,B12
8375,1659.5,1339.0,1531.0,1361.5,1844.5,3311.0,4047.5,3518.0,4260.0,2759.5,1971.5
8376,1657.0,1459.5,1636.0,1485.0,1948.5,3643.0,4302.5,4762.0,4528.0,2920.0,2074.0
8377,1657.0,2202.0,2504.0,2570.0,2535.5,3390.0,3659.5,3918.0,3872.5,3406.0,2751.5
8378,1691.0,1907.0,2033.5,1985.5,2313.5,3169.0,3548.0,3698.5,3759.0,3208.5,2614.5
8379,1691.0,1919.5,2111.0,2214.0,2526.5,3255.5,3584.5,3575.0,3776.5,3403.5,2776.5
8380,1738.5,2069.0,2159.0,2114.0,2379.5,2923.5,3137.5,3192.5,3279.5,3244.0,2707.0
8381,1738.5,1705.0,1965.0,1995.0,2352.5,3119.5,3512.0,3750.0,3721.5,3723.0,2883.5
8382,1696.5,1717.5,1872.5,1954.5,2474.5,3341.0,3692.0,3639.0,3933.0,3725.5,2920.0
8383,1696.5,1533.5,1793.0,1696.5,2232.0,3550.0,4039.5,4425.0,4325.0,3518.5,2505.0
8384,1621.5,1399.5,1636.0,1413.5,2023.5,3284.0,3805.0,4104.0,4072.5,3207.5,2217.5
8385,1621.5,1553.5,1761.0,1739.0,2264.0,3060.0,3400.0,3435.0,3688.5,3727.5,2798.0
8386,1686.0,1977.5,2153.0,2216.0,2352.0,3105.0,3373.5,3309.5,3595.5,3566.5,2808.5
8387,1686.0,2168.0,2321.0,2346.0,2456.5,2693.5,2797.5,3059.5,2958.5,3253.0,2811.0
8388,1766.5,1678.0,1695.5,1672.0,2035.0,2210.5,2308.0,2053.0,2322.0,2711.0,2518.0
8389,1766.5,1994.5,2112.0,2224.0,2139.0,2340.0,2371.0,3010.5,2615.0,2788.5,2466.5
8390,1723.5,1756.5,1742.5,1817.5,1901.0,2053.0,2240.5,2138.0,2312.0,2524.0,2299.5
8391,1723.5,1708.5,1946.0,2103.0,2453.0,3043.5,3357.5,3541.5,3643.5,4058.0,3129.0
8392,1538.0,1859.5,2065.0,2064.0,2351.0,2832.5,3025.5,3147.0,3237.0,3662.5,2921.0
8393,1538.0,1602.5,1784.5,1693.5,2109.5,2940.5,3285.5,3468.0,3569.0,3259.0,2473.0
8394,1343.0,1280.0,1470.0,1264.0,1811.0,3182.5,3620.5,3700.0,3841.5,2813.5,1921.0
8395,1343.0,1269.0,1434.5,1239.0,1692.0,3372.5,3959.5,4442.5,4203.0,2643.5,1758.5
8396,1537.0,1392.5,1555.0,1371.5,1815.0,3073.5,3556.5,3863.0,3777.5,2660.5,2008.0
8397,1537.0,2078.0,2157.0,2265.0,2387.5,2789.5,3076.5,2624.0,3183.0,3049.0,2635.5
8398,1749.5,1633.0,1770.5,1734.5,2177.0,3078.5,3412.5,3503.5,3583.0,2973.5,2369.0
8399,1749.5,1742.0,1728.0,1829.0,1960.0,2299.0,2485.5,2091.0,2638.5,2537.0,2175.0
8400,1557.5,1560.5,1815.0,1680.5,2338.0,3892.0,4485.5,4609.5,4787.0,3896.5,2678.0
8401,1557.5,1830.5,2097.0,2004.5,2451.0,3847.5,4462.0,4550.0,4733.5,3843.0,2713.5
8402,1519.0,1897.5,2057.0,2099.0,2492.5,3421.5,3749.5,3359.5,3902.5,3626.0,2810.0
8403,1519.0,1522.5,1786.0,1716.0,2277.0,3479.5,4012.5,4396.5,4226.5,3574.5,2554.0
8404,1397.0,1395.0,1596.0,1435.0,2110.0,3440.5,3839.0,4316.5,4142.0,3086.0,2356.0
8405,1397.0,1369.0,1550.0,1391.5,2099.0,3249.5,3692.0,3909.0,3914.5,3188.5,2396.5
8406,1373.0,1531.0,1762.0,1791.0,2101.5,3393.0,3942.5,3984.0,4225.5,3353.0,2395.0
8407,1373.0,1554.0,1790.0,1755.0,2177.5,3584.0,4216.0,4370.5,4507.5,3549.5,2560.0
8408,1416.0,1606.0,1873.0,1953.0,2426.5,3470.5,3866.5,4142.5,4194.5,4263.0,3092.5
8409,1416.0,1469.0,1666.0,1517.5,2197.0,3256.5,3726.5,3722.0,3934.5,3707.0,2731.0
8410,1420.5,1392.5,1585.0,1430.0,2120.5,3275.5,3750.0,3742.0,4001.0,3573.5,2593.5
8411,1420.5,1552.5,1766.5,1807.5,2259.5,3221.5,3817.5,4075.5,4064.0,3882.5,2847.5
8412,1425.5,1644.0,1900.0,1944.0,2380.0,3477.5,3969.0,4074.5,4292.5,3996.5,2912.5
8413,1425.5,1612.0,1862.0,1929.0,2448.5,3315.0,3703.0,3843.0,4028.5,4207.0,3139.5
8414,1482.5,1579.0,1838.5,1936.5,2487.5,3345.0,3710.0,3924.5,4047.0,4238.0,3190.0
8415,1482.5,1563.0,1820.5,1853.5,2296.5,3272.0,3712.0,4069.0,4026.0,4056.0,2835.0
8416,1520.5,1758.0,2010.0,1963.5,2435.0,3604.0,4052.5,4272.0,4339.0,4168.5,3029.5
8417,1520.5,1654.5,1912.0,1949.0,2398.0,3456.5,3934.0,4066.5,4230.0,4364.5,3117.5
8418,1536.5,1658.0,1883.0,1885.5,2123.5,3003.0,3350.0,3901.5,3557.0,3556.0,2739.5
8419,1536.5,1684.5,1813.0,1749.5,2020.0,2934.5,3302.0,3365.5,3518.5,3211.5,2493.0
8420,1515.0,1291.0,1523.0,1292.0,1973.0,3480.5,4030.0,4042.5,4339.0,3073.5,2096.0
8421,1515.0,1305.0,1525.0,1307.5,1897.0,3465.0,4137.5,4422.0,4429.5,2893.5,2001.0
8422,1509.5,1556.0,1750.5,1632.0,2242.5,3307.5,3778.5,3860.5,4003.5,3400.0,2587.0
8423,1509.5,1425.0,1634.0,1474.0,2232.5,3136.0,3534.0,3830.0,3668.0,3166.0,2534.5
8424,1433.0,1749.5,2137.0,1925.0,2258.5,3371.0,3722.5,3684.0,3886.0,3070.0,2277.0
8425,1433.0,1351.5,1629.0,1333.5,2010.5,3434.5,3922.5,3792.5,4075.0,2790.5,1968.5
8426,1410.5,1383.0,1613.0,1398.5,1945.0,3417.5,3933.5,4088.5,4151.5,2785.5,1945.5
8427,1410.5,1443.0,1713.5,1530.0,2227.0,3639.5,4178.5,4380.0,4527.0,3660.5,2578.0
8428,1505.5,1552.5,1873.0,1770.0,2393.5,3621.0,4152.0,4252.0,4438.5,4035.0,2889.0
8429,1505.5,1703.5,1951.5,1933.5,2391.0,3425.0,3878.5,4131.0,4191.0,3781.0,2890.5
8430,1551.5,1438.5,1645.0,1544.5,2072.0,3347.5,3847.0,3638.0,4104.0,3195.0,2387.0
8431,1551.5,1917.5,2123.0,2101.0,2526.0,3474.5,3910.5,4032.0,4122.5,3615.5,2771.0
8432,1516.0,1348.5,1667.0,1401.5,2215.5,3728.0,4169.5,4664.0,4391.5,3602.5,2505.0
8433,1516.0,1529.0,1756.0,1786.0,2291.5,3209.0,3646.0,3698.5,3952.5,3718.0,2848.0
8434,1521.5,1643.0,1838.5,1852.5,2186.0,3054.0,3479.5,3331.5,3629.5,3219.5,2579.5
8435,1521.5,1611.0,1760.5,1777.5,2113.0,2950.0,3346.5,3281.5,3642.0,3200.0,2511.0
8436,1540.5,1452.0,1639.0,1517.5,2037.5,3465.0,4138.5,4204.0,4450.5,3342.0,2307.5
8437,1540.5,1932.0,2108.0,2104.0,2425.0,3710.5,4223.5,4434.0,4448.0,3653.5,2613.0
8438,1594.5,1785.0,1933.0,1979.0,2395.5,3207.0,3586.0,3136.5,3746.0,3417.5,2725.0
8439,1594.5,1728.0,1840.0,1816.0,2172.0,3024.0,3383.0,3245.0,3564.0,2973.5,2382.5
8440,1635.5,1561.0,1807.0,1757.5,2329.0,3424.0,3816.0,4336.0,4077.0,3412.0,2635.0
8441,1635.5,1948.5,2210.0,2385.0,2538.0,3126.5,3385.0,3605.0,3590.0,3584.5,2938.0
8442,1592.0,1637.5,1834.0,1910.0,2349.0,3098.5,3447.5,3700.0,3603.5,3528.0,2811.5
8443,1592.0,1581.5,1788.0,1656.5,2136.0,3470.5,4030.0,4112.5,4254.0,3295.0,2374.5
8444,1625.0,1648.0,1806.0,1732.0,2269.0,3042.0,3413.0,3931.0,3570.5,3316.0,2666.0
8445,1625.0,1707.0,1881.5,1973.0,2350.5,3041.5,3404.0,3432.0,3598.0,3443.5,2719.0
8446,1636.5,1633.5,1863.0,1805.5,2267.5,3340.5,3833.0,4251.5,4075.0,3469.0,2565.5
8447,1636.5,1834.0,2037.0,2184.0,2255.0,2872.5,3085.0,3109.0,3312.0,3368.5,2711.0
8448,1549.0,1547.0,1703.0,1861.0,2188.0,3032.0,3344.0,3370.0,3588.5,3350.5,2626.5
8449,1549.0,1427.0,1682.0,1535.0,2290.0,3497.0,3948.0,4147.0,4217.5,3353.0,2503.0
8450,1529.5,1705.0,1908.0,1854.0,2309.0,3476.0,3981.5,3705.0,4222.5,3526.0,2614.5
8451,1529.5,1505.5,1676.0,1657.0,1973.0,2589.0,2829.0,2966.5,2963.0,2982.5,2463.0
8452,1556.0,1528.0,1698.5,1713.5,2012.5,2977.5,3411.5,3703.0,3624.5,3219.5,2609.0
8453,1556.0,1679.5,1819.0,1808.5,2177.0,2754.0,3003.5,3166.5,3139.0,2797.5,2401.0
8454,1699.5,1363.5,1568.5,1383.0,1996.0,3237.5,3700.5,4122.0,3854.0,2907.5,2234.0
8455,1699.5,1628.0,1886.0,1812.0,2360.0,3487.5,3935.5,4115.5,4125.5,3781.5,2796.5
8456,1688.5,1712.0,1892.5,1891.5,2284.0,3066.0,3370.0,3427.5,3561.0,3490.0,2743.0
8457,1688.5,1568.0,1740.0,1687.0,2038.0,3007.0,3332.0,3570.5,3500.5,2848.5,2336.5
8458,1756.0,1903.5,1978.0,2055.0,2282.0,2830.5,3068.0,3124.0,3139.5,3080.0,2665.5
8459,1756.0,1732.0,1905.5,1883.0,2171.5,3081.0,3469.0,3875.0,3608.0,3056.5,2456.0
8460,1748.0,1661.5,1806.0,1814.0,2366.5,3110.5,3386.5,3079.0,3510.0,3321.0,2666.5
8461,1748.0,1608.0,1824.5,1769.0,2329.5,3229.5,3548.5,4083.5,3816.0,3351.5,2631.0
8462,1732.5,2077.0,2225.0,2295.0,2379.5,2975.5,3217.5,3124.0,3360.0,3124.5,2726.0
8463,1732.5,1972.0,2119.0,2044.0,2222.5,2851.5,3099.5,3502.5,3171.5,3023.0,2712.5
8464,1737.0,1739.5,1923.5,2055.0,2248.5,2721.0,2928.5,3010.5,3051.0,2912.0,2593.0
8465,1737.0,1458.0,1679.5,1503.0,2030.5,3050.0,3367.5,3869.0,3644.0,2895.5,2317.5
8466,1760.0,1753.0,1897.0,1906.5,2122.0,2779.0,3098.5,3300.0,3220.5,2940.5,2401.0
8467,1760.0,1720.5,1794.0,1817.5,2172.0,2622.5,2958.0,2460.5,3102.0,2969.5,2496.5
8468,1730.0,1456.5,1704.0,1618.0,2187.5,2953.0,3329.0,3736.5,3556.5,3188.5,2513.5
8469,1730.0,1733.0,1859.0,1814.5,2176.0,2803.0,3175.0,3566.0,3356.0,3103.5,2544.0
8470,1658.5,1843.5,1953.5,1954.5,2264.5,2881.0,3225.5,3404.0,3237.5,3066.5,2606.0
8471,1658.5,1628.5,1836.0,1687.0,2249.0,3208.0,3600.5,4196.0,3783.0,3079.0,2527.0
8472,1718.0,1962.5,2131.0,2153.0,2362.0,2986.5,3263.5,3402.0,3431.5,3238.5,2664.5
8473,1718.0,1665.5,1751.5,1767.0,2187.5,2834.0,3274.0,3102.0,3351.0,2991.5,2511.5
8474,1794.0,1880.5,1989.0,2018.0,2242.0,2843.0,3081.0,3312.0,3190.5,2990.0,2570.5
8475,1794.0,1812.5,1948.0,2013.0,2358.0,2894.0,3228.5,2803.5,3335.0,3122.5,2705.0
8476,1794.5,2181.0,2396.0,2378.0,2529.0,3337.5,3683.0,3864.0,3790.5,3416.0,2802.5
8477,1794.5,1597.5,1810.0,1710.0,2196.5,3157.0,3586.0,4223.5,3694.5,3201.0,2561.5
8478,1787.5,1851.0,2046.0,2019.0,2268.5,2974.5,3232.0,3588.5,3373.5,3163.0,2618.0
8479,1787.5,1833.0,1912.0,1934.5,2272.0,3049.0,3473.0,3620.0,3660.5,3281.0,2728.0
8480,1758.5,1705.5,1944.5,1922.5,2409.5,3283.0,3571.5,3927.0,3718.0,3478.0,2897.5
8481,1758.5,1750.0,1917.5,1867.5,2373.0,3213.5,3504.5,3245.0,3692.5,3461.5,2837.0
8482,1740.5,1964.5,2096.0,2125.0,2394.0,3045.5,3288.0,3371.5,3412.0,3386.0,2788.5
8483,1740.5,1816.5,1945.0,1883.0,2115.0,2941.5,3374.0,3184.0,3556.0,3111.0,2458.5
8484,1793.5,1584.0,1745.5,1600.5,2208.5,3290.5,3655.0,4034.0,3813.0,3313.0,2611.5
8485,1793.5,1764.5,1986.5,1970.0,2413.0,3038.5,3343.0,3506.0,3483.0,3428.0,2791.0
8486,1831.0,2255.0,2451.0,2535.0,2705.5,3295.5,3634.0,3373.5,3780.0,3738.0,3224.0
8487,1831.0,2085.0,2232.0,2230.0,2494.5,3382.5,3676.5,3668.5,3972.5,3698.5,3171.0
8488,1792.0,2317.0,2569.0,2696.0,2751.0,3200.0,3430.5,3473.5,3552.0,3610.5,3170.5
8489,1792.0,1842.0,2052.5,2051.5,2246.5,3626.0,4180.0,4303.0,4351.0,3235.5,2550.5
8490,1732.5,1715.0,1821.0,1835.0,2199.5,3167.5,3531.0,3250.5,3708.0,3026.0,2456.5
8491,1732.5,1644.0,1809.0,1741.0,2234.0,2969.0,3361.5,3015.5,3446.5,3045.0,2420.0
8492,1883.5,1908.5,2041.0,1964.0,2314.5,3365.0,3885.0,3544.0,4134.5,3401.0,2561.0
8493,1883.5,2128.0,2313.0,2343.0,2965.0,3436.5,3665.5,3593.5,3748.0,3523.5,3075.5
8494,1833.5,1506.0,1766.0,1570.5,2773.0,3536.5,3771.5,3759.0,3866.0,3422.0,2834.0
8495,1833.5,1416.0,1611.0,1402.5,2028.5,4046.5,4867.5,4954.5,5164.0,3141.5,2088.0
8496,1797.5,1626.0,1886.0,1787.5,2166.0,3798.0,4727.0,4342.0,4879.5,3151.0,2318.0
8497,1797.5,2329.0,2485.0,2532.0,2736.5,3155.5,3388.5,3809.0,3469.5,3350.5,3017.0
8498,1878.5,1665.5,1825.0,1899.0,2381.5,2877.0,3171.0,2973.0,3231.0,3001.0,2623.0
8499,1878.5,2053.0,2160.0,2106.0,2475.0,3169.0,3501.0,3523.0,3720.0,3367.5,2826.5
8500,1867.0,1977.0,1884.5,1895.0,2575.0,3158.0,3406.5,3656.0,3625.5,3284.5,3198.0
8501,1867.0,2077.5,2236.0,2269.0,2679.0,3118.0,3326.5,3414.0,3390.5,3395.0,2981.5
8502,1772.5,1946.5,2123.0,2154.0,2545.0,3100.5,3373.0,3638.0,3592.0,3474.0,3012.5
8503,1772.5,1986.5,2150.0,2263.0,2370.5,2714.5,2909.5,2974.5,3019.0,3003.0,2633.5
8504,1650.5,1820.0,1923.0,1931.0,2317.0,3007.5,3234.0,3222.0,3350.0,3073.0,2491.0
8505,1650.5,1664.0,1835.5,1881.5,2221.5,3031.0,3530.5,3702.5,3824.5,3694.0,3044.5
8506,1507.5,1630.5,1758.5,1754.0,2091.5,2916.5,3213.5,2965.0,3428.5,3202.5,2637.5
8507,1507.5,1547.0,1651.0,1597.5,1790.5,2810.0,3201.5,3234.0,3307.0,2603.0,2016.0
8508,1443.0,1319.0,1467.0,1327.0,1718.5,2943.0,3673.5,4057.0,3810.0,2585.0,1825.0
8509,1443.0,1306.0,1433.0,1261.0,1894.0,3584.5,4268.5,4138.5,4523.5,3026.0,2098.5
8510,1513.0,1348.5,1523.5,1354.0,1964.5,3543.0,4225.0,4303.5,4435.5,3176.0,2248.5
8511,1513.0,1947.0,2112.0,2176.0,2358.0,3008.5,3430.0,3442.0,3653.0,3436.5,2725.0
8512,1561.5,1877.0,1983.0,2041.0,2269.5,2886.5,3291.5,3383.0,3406.5,3226.0,2684.0
8513,1561.5,1556.0,1708.5,1705.0,1933.0,2873.0,3253.5,3056.0,3522.5,2789.5,2114.0
8514,1494.0,1330.5,1509.0,1302.5,1878.5,3335.5,4036.0,4105.0,4219.0,2931.0,2075.5
8515,1494.0,1507.0,1633.0,1600.0,2127.5,3158.5,3543.0,4150.0,3854.0,3181.5,2403.0
8516,1541.5,1479.5,1783.5,1535.0,2300.0,3315.0,3840.5,4320.0,3979.5,3177.5,2439.5
8517,1541.5,1504.0,1706.0,1567.0,2058.0,3109.0,3534.0,3499.5,3808.0,3090.5,2341.0
8518,1431.0,1276.0,1435.0,1241.0,1869.5,3200.5,3786.5,3691.0,3935.0,2882.0,2042.0
8519,1431.0,1290.5,1477.5,1280.0,1802.5,3590.0,4333.0,4092.0,4589.0,2744.0,1842.0
8520,1457.5,1332.5,1524.5,1297.0,1809.0,3666.0,4452.0,4376.0,4681.5,2701.0,1825.0
8521,1457.5,1408.0,1529.5,1439.0,1825.5,3327.0,3791.5,3467.0,3998.0,2670.5,1887.0
8522,1611.5,1541.5,1762.0,1663.5,1980.5,3266.0,4008.5,3769.0,4109.0,2894.5,2088.5
8523,1611.5,1920.5,2108.0,2147.0,2681.0,3422.5,3740.0,3824.0,3890.5,3895.0,3257.5
8524,1659.5,1560.0,1733.5,1517.0,2132.0,3201.0,3843.5,3419.5,3948.0,3138.0,2303.0
8525,1659.5,1473.5,1658.5,1470.5,2126.5,3527.5,4139.0,4772.0,4385.0,2959.0,2204.5
8526,1657.0,1767.0,1846.5,1948.0,2241.5,2850.5,3157.0,3145.5,3275.0,3053.0,2534.0
8527,1657.0,1897.0,2071.0,2015.0,2271.0,2938.0,3222.5,3731.0,3429.0,3275.5,2675.5
8528,1691.0,1474.5,1672.5,1494.0,2069.5,3211.0,3653.0,4202.0,3866.5,3092.5,2305.5
8529,1691.0,1952.0,2040.0,1977.5,2221.5,3103.0,3444.5,3371.5,3666.5,3310.0,2509.0
8530,1738.5,1975.0,2261.0,2443.0,2527.0,3237.5,3570.0,3794.0,3783.5,3598.5,2840.5
8531,1738.5,2154.0,2361.0,2334.0,2557.0,3443.5,3849.0,3634.0,4066.0,3733.0,3038.5
8532,1696.5,1663.0,1868.0,1878.0,2480.0,3238.0,3558.5,3363.5,3716.5,3775.5,3080.5
8533,1696.5,1549.5,1832.0,1765.5,2347.0,3402.0,3813.5,4060.5,4108.5,3710.0,2696.0
8534,1621.5,1613.0,1866.0,1831.0,2452.0,3514.0,3984.5,4332.0,4296.5,3860.5,2736.5
8535,1621.5,1735.5,1934.0,2056.0,2409.5,3167.5,3503.0,3801.5,3742.0,3938.5,3095.0
8536,1686.0,1781.0,1985.5,2064.0,2545.5,3349.5,3675.0,3952.0,3884.5,3941.5,3097.0
8537,1686.0,1526.0,1784.0,1692.0,2437.5,3391.0,3805.0,4332.5,4041.0,3847.5,2922.0
8538,1766.5,1734.5,1909.0,1889.0,2320.5,3445.0,3901.0,3686.0,4142.0,3555.5,2717.5
8539,1766.5,1963.0,2056.0,2083.0,2485.5,3020.5,3294.5,2795.0,3509.5,3642.0,3015.5
8540,1723.5,2191.0,2310.0,2467.0,2634.0,3082.5,3307.0,3060.0,3499.5,3759.5,3165.5
8541,1723.5,1853.0,1918.0,1949.0,2340.5,2513.0,2593.0,2263.0,2750.0,3178.5,2774.5
8542,1538.0,2148.0,2262.0,2312.0,2382.5,2605.5,2718.5,2671.0,2830.5,3224.0,2801.5
8543,1538.0,1585.0,1786.5,1792.5,2162.5,3079.0,3517.0,3408.5,3766.5,3461.5,2529.0
8544,1343.0,1293.5,1473.5,1253.0,1860.5,3339.5,3846.0,3834.0,4111.5,2748.5,1887.5
8545,1343.0,1281.5,1423.0,1242.0,1742.5,3160.5,3645.0,3634.5,3867.0,2537.0,1760.5
8546,1537.0,1295.0,1460.5,1294.0,1737.5,3191.0,3772.5,3824.0,4033.5,2551.0,1776.5
8547,1537.0,1872.0,1961.0,1993.5,2185.0,2390.0,2496.5,2496.0,2569.5,2782.5,2556.5
8548,1749.5,2052.0,2239.0,2290.0,2342.0,2846.5,2973.0,3140.0,3069.5,2999.5,2624.5
8549,1749.5,1677.5,1778.0,1776.5,2227.5,2833.5,3120.5,3217.0,3239.5,2821.5,2375.5
8550,1516.5,1394.5,1663.0,1371.0,2154.5,4074.0,4857.0,5138.0,5186.5,3436.0,2275.0
8551,1516.5,1498.0,1728.5,1527.0,2253.0,3971.5,4635.0,4800.0,5005.0,3690.0,2487.0
8552,1545.0,1439.5,1614.5,1549.0,2115.5,2897.0,3268.5,3875.0,3512.5,3130.0,2436.0
8553,1545.0,1516.5,1637.0,1605.0,2052.0,2843.0,3246.5,3433.5,3443.0,3158.0,2388.5
8554,1526.0,1739.5,1968.5,1916.0,2253.5,3378.0,3780.0,3927.5,4094.5,3419.5,2651.0
8555,1526.0,1293.5,1493.0,1292.0,1829.5,3299.0,3913.0,4094.0,4145.0,2976.0,2143.5
8556,1395.0,1346.5,1592.0,1332.0,1856.0,3555.0,4247.0,4828.0,4503.0,2860.0,1939.0
8557,1395.0,1426.0,1713.5,1433.0,2032.5,4049.0,4743.0,5298.5,4972.0,3353.5,2266.0
8558,1420.0,1643.0,1889.5,1987.0,2449.5,3656.0,4068.5,4096.5,4464.5,4248.0,2989.5
8559,1420.0,1656.0,1923.0,2057.0,2454.0,3646.5,4222.5,4102.5,4547.0,4300.0,3037.0
8560,1438.0,1537.5,1781.0,1829.5,2252.0,3256.0,3713.0,3943.0,4084.0,3840.0,2806.0
8561,1438.0,1419.0,1644.0,1488.5,2117.0,3388.5,3851.5,4588.0,4105.0,3698.0,2625.0
8562,1414.0,1350.0,1467.5,1364.0,1859.5,2991.5,3382.5,3269.5,3703.0,3109.0,2177.5
8563,1414.0,1455.0,1634.0,1543.0,2141.0,3344.5,3863.5,4198.0,4276.0,3679.0,2613.0
8564,1454.0,1387.0,1626.5,1477.0,2268.0,3352.0,3790.0,3658.0,4057.5,3957.5,2752.5
8565,1454.0,1669.0,1890.5,1845.0,2102.5,3290.5,3937.5,3833.5,4162.5,3566.0,2545.0
8566,1514.5,1796.5,1991.0,1938.5,2428.5,3532.5,3993.5,4107.5,4343.0,4132.5,2944.5
8567,1514.5,1626.5,1896.0,1889.5,2400.5,3474.0,3895.5,4117.5,4213.5,4320.0,3014.0
8568,1508.5,1588.5,1868.5,1799.0,2139.5,3271.0,3788.0,4186.5,3988.5,3663.5,2676.5
8569,1508.5,1656.0,1810.0,1747.0,2114.0,3260.5,3591.5,3801.0,3928.0,3290.5,2472.0
8570,1406.0,1339.0,1536.0,1400.5,2081.5,3702.0,4310.0,4353.5,4595.0,3417.0,2321.0
8571,1406.0,1408.0,1700.0,1445.0,2133.5,4025.5,4593.0,4744.0,4964.0,3478.5,2304.0
8572,1470.5,1501.5,1751.5,1506.5,2287.0,3821.0,4412.0,4470.0,4699.5,3486.0,2428.0
8573,1470.5,1686.0,1873.0,1780.0,2307.0,3393.5,3781.5,4099.5,4029.0,3379.5,2617.5
8574,1586.5,1705.5,1997.0,1847.5,2503.0,3617.5,4151.5,4220.5,4437.5,3656.5,2754.0
8575,1586.5,1841.5,2064.0,2231.0,2648.5,3453.0,3796.5,4282.5,3949.0,3506.5,2809.0
8576,1602.0,1844.5,2016.0,1946.0,2315.0,3242.0,3583.5,3399.0,3641.0,3137.5,2552.5
8577,1602.0,1663.5,1821.0,1734.0,2224.0,3453.0,3980.0,3814.5,4249.5,3467.5,2623.0
8578,1594.0,1813.5,2082.0,2024.0,2471.0,3827.5,4367.5,4356.0,4612.0,3975.5,2845.5
8579,1594.0,1664.5,1817.0,1797.0,2239.5,3358.5,3875.5,3097.5,4019.0,3216.0,2482.0
8580,1582.5,1994.0,2190.0,2116.0,2458.0,3597.0,3959.5,4061.0,4164.0,3589.0,2762.5
8581,1582.5,1802.0,1997.0,2023.0,2419.0,3430.5,3863.0,3587.5,4147.5,3587.0,2802.0
8582,1494.5,1504.5,1742.0,1771.0,2274.0,3383.5,3828.5,3999.5,4077.0,3652.5,2673.5
8583,1494.5,1549.5,1697.0,1702.0,2192.5,3126.0,3504.0,3176.0,3743.0,3622.5,2667.0
8584,1482.5,1548.0,1740.5,1750.5,2259.0,2970.0,3307.5,3600.0,3563.5,3313.5,2563.0
8585,1482.5,1750.0,1895.0,1911.0,2231.5,3049.5,3382.5,3487.0,3583.0,3274.0,2595.5
8586,1550.5,1726.0,1935.5,1963.0,2342.0,3226.0,3663.5,4050.0,3889.0,3267.0,2523.0
8587,1550.5,1542.5,1709.0,1605.0,2272.0,3081.5,3366.5,3164.5,3550.5,3141.0,2539.0
8588,1619.5,1891.0,2016.0,2005.0,2135.0,2847.5,3144.5,3368.0,3354.5,3036.0,2500.5
8589,1619.5,1498.5,1798.0,1630.0,2285.0,3469.5,3919.0,4178.5,4155.5,3621.5,2639.5
8590,1632.5,1654.5,1889.0,2052.0,2383.0,3273.5,3690.0,3643.0,3972.5,3979.0,2944.0
8591,1632.5,1651.0,1795.0,1819.5,2367.5,2925.5,3187.5,3270.5,3452.0,3336.5,2813.5
8592,1592.0,1604.5,1809.0,1706.0,2324.0,3185.5,3514.0,3824.0,3729.5,3298.5,2606.5
8593,1592.0,1516.0,1727.0,1691.5,2264.5,3243.5,3641.0,3592.0,3854.5,3361.5,2539.5
8594,1625.0,1550.5,1669.0,1679.0,2130.5,2907.0,3248.0,3143.5,3440.5,3197.5,2545.5
8595,1625.0,1506.5,1716.0,1479.5,2047.0,3611.0,4230.0,4939.5,4541.5,3253.0,2287.5
8596,1636.5,1925.0,2011.0,2066.0,2328.0,3016.0,3376.5,3217.0,3582.0,3404.0,2700.5
8597,1636.5,1493.0,1608.0,1568.5,2095.5,2885.5,3147.0,2815.5,3384.0,3115.0,2515.5
8598,1549.0,1349.0,1517.0,1341.5,1845.0,3316.5,3893.0,3875.0,4130.5,2934.0,2098.0
8599,1549.0,1515.0,1691.0,1634.0,2048.0,3313.5,3715.0,3631.0,3864.5,3089.0,2333.0
8600,1529.5,2020.0,2177.0,2180.0,2314.0,3036.0,3458.0,3694.0,3524.0,3358.5,2645.0
8601,1529.5,1636.5,1827.0,1826.0,2158.5,3276.0,3628.5,3570.0,3884.0,3143.5,2399.5
8602,1556.0,1548.0,1781.0,1659.5,2144.0,3251.0,3649.5,3901.0,3780.0,2975.5,2335.5
8603,1556.0,1650.0,1901.0,1812.0,2157.5,3817.5,4275.0,3781.0,4426.5,3047.5,2303.0
8604,1699.5,1834.0,1956.5,1871.0,2273.5,3156.0,3636.0,3462.5,3724.5,2989.0,2411.5
8605,1699.5,2614.0,2749.0,2812.0,2633.0,2856.5,2963.0,3210.0,2998.5,3346.5,3061.0
8606,1688.5,1616.0,1859.5,1814.0,2243.0,2824.5,2994.5,3739.0,3182.0,3066.0,2634.0
8607,1688.5,2083.0,2285.0,2343.0,2294.5,2698.0,2882.5,3158.5,2951.0,3029.5,2725.0
8608,1756.0,1602.0,1876.5,1891.5,2183.0,2850.5,3124.0,3616.5,3249.5,3170.0,2677.5
8609,1756.0,1882.5,2125.0,2161.0,2443.0,2908.5,3149.0,3288.5,3195.5,3195.0,2761.5
8610,1748.0,1929.0,2104.0,2024.0,2237.0,2781.5,2996.5,3186.5,3156.0,3152.0,2699.5
8611,1748.0,1998.5,2144.0,2238.0,2370.5,2741.0,2932.0,2934.0,3038.5,3190.5,2827.5
8612,1732.5,1744.0,1817.5,1932.5,2175.5,2814.0,3106.0,2738.5,3232.5,2919.0,2409.0
8613,1732.5,1461.5,1623.0,1574.5,2089.5,3189.0,3615.5,3415.0,3698.0,2981.0,2340.0
8614,1737.0,1959.5,2083.0,2153.0,2238.5,2984.5,3291.5,3144.0,3458.0,3063.5,2566.0
