,Longitude,Latitude,Natural Elevation
16317,-73.977,40.743,28.642
16318,-73.977,40.744,21.386499999999998
16319,-73.977,40.745,21.212
16320,-73.977,40.746,25.041
16321,-73.977,40.747,37.5925
16322,-73.977,40.748,47.328500000000005
16323,-73.977,40.749,50.999
16324,-73.977,40.75,53.211
16325,-73.977,40.751,46.064
16326,-73.977,40.752,49.552
16327,-73.977,40.753,69.20400000000001
16328,-73.977,40.754,62.388
16329,-73.977,40.755,59.562
16330,-73.977,40.756,63.849
16331,-73.977,40.757,66.7445
16332,-73.977,40.758,70.292
16333,-73.977,40.76,71.727
16334,-73.977,40.761,69.782
16335,-73.977,40.762,66.348
16336,-73.977,40.763,61.422
16337,-73.977,40.764,57.57
16338,-73.977,40.765,57.466499999999996
16339,-73.977,40.766,62.073499999999996
16340,-73.977,40.768,0.0
16341,-73.977,40.775,85.636
16342,-73.977,40.776,86.997
16343,-73.977,40.777,88.9
16344,-73.977,40.778,85.9885
16345,-73.977,40.779,84.6545
16346,-73.977,40.78,84.741
16347,-73.977,40.781,85.9695
16348,-73.977,40.782,80.818
16349,-73.977,40.783,77.5995
16350,-73.977,40.784,74.28999999999999
16351,-73.977,40.785,76.45400000000001
16352,-73.977,40.786,78.37
16353,-73.977,40.787,74.626
16354,-73.977,40.788,69.89850000000001
16355,-73.977,40.789,70.60499999999999
16356,-73.977,40.79,74.899
16357,-73.977,40.791,78.373
16358,-73.977,40.792,76.477
16359,-73.977,40.793,70.599
16360,-73.977,40.798,0.0
16361,-73.976,40.573,0.0
16362,-73.976,40.574,0.0
16363,-73.976,40.577,6.475
16364,-73.976,40.578,5.654
16365,-73.976,40.579,9.168
16366,-73.976,40.58,5.361
16367,-73.976,40.581,8.738
16368,-73.976,40.582,8.474
16369,-73.976,40.583,0.0
16370,-73.976,40.586,0.0
16371,-73.976,40.587,0.0
16372,-73.976,40.588,0.0
16373,-73.976,40.59,10.983
16374,-73.976,40.591,10.417
16375,-73.976,40.592,11.15
16376,-73.976,40.593,11.878
16377,-73.976,40.594,18.191
16378,-73.976,40.595,17.852
16379,-73.976,40.596,19.665
16380,-73.976,40.597,19.909
16381,-73.976,40.598,21.374
16382,-73.976,40.599,22.4875
16383,-73.976,40.6,22.9405
16384,-73.976,40.601,22.902
16385,-73.976,40.602,21.688000000000002
16386,-73.976,40.603,23.451
16387,-73.976,40.604,25.1785
16388,-73.976,40.605,25.536
16389,-73.976,40.606,25.6365
16390,-73.976,40.607,27.384
16391,-73.976,40.608,29.735500000000002
16392,-73.976,40.609,30.978
16393,-73.976,40.61,31.6205
16394,-73.976,40.611,31.3745
16395,-73.976,40.612,30.99
16396,-73.976,40.613,32.29
16397,-73.976,40.614,31.1575
16398,-73.976,40.615,26.849
16399,-73.976,40.616,25.316
16400,-73.976,40.617,25.265
16401,-73.976,40.621,32.97
16402,-73.976,40.622,38.0065
16403,-73.976,40.623,39.763000000000005
16404,-73.976,40.624,43.021
16405,-73.976,40.625,43.7735
16406,-73.976,40.626,45.771
16407,-73.976,40.627,44.412
16408,-73.976,40.628,46.3425
16409,-73.976,40.629,47.334
16410,-73.976,40.63,46.004000000000005
16411,-73.976,40.631,45.958
16412,-73.976,40.632,47.735
16413,-73.976,40.633,47.9025
16414,-73.976,40.634,50.511
16415,-73.976,40.635,50.081
16416,-73.976,40.636,45.166
16417,-73.976,40.637,43.710499999999996
16418,-73.976,40.638,44.331
16419,-73.976,40.639,46.171
16420,-73.976,40.64,50.8975
16421,-73.976,40.641,53.837
16422,-73.976,40.642,53.596
16423,-73.976,40.643,53.6495
16424,-73.976,40.644,53.38
16425,-73.976,40.645,53.769
16426,-73.976,40.646,53.003
16427,-73.976,40.647,53.955
16428,-73.976,40.648,54.207
16429,-73.976,40.649,54.6965
16430,-73.976,40.651,59.1255
16431,-73.976,40.652,64.168
16432,-73.976,40.653,67.761
16433,-73.976,40.654,75.105
16434,-73.976,40.655,103.4025
16435,-73.976,40.656,113.604
16436,-73.976,40.657,119.607
16437,-73.976,40.658,131.565
16438,-73.976,40.659,135.236
16439,-73.976,40.666,159.856
16440,-73.976,40.667,151.1695
16441,-73.976,40.668,140.654
16442,-73.976,40.669,132.678
16443,-73.976,40.67,113.755
16444,-73.976,40.671,105.769
16445,-73.976,40.672,103.624
16446,-73.976,40.673,100.058
16447,-73.976,40.674,94.078
16448,-73.976,40.675,85.163
16449,-73.976,40.676,79.159
16450,-73.976,40.677,73.505
16451,-73.976,40.678,67.4245
16452,-73.976,40.679,61.299
16453,-73.976,40.68,55.125
16454,-73.976,40.681,51.394499999999994
16455,-73.976,40.682,50.0125
16456,-73.976,40.684,50.982
16457,-73.976,40.686,53.218
16458,-73.976,40.687,50.874
16459,-73.976,40.688,49.2415
16460,-73.976,40.689,47.821
16461,-73.976,40.69,47.167
16462,-73.976,40.692,0.0
16463,-73.976,40.693,52.513
16464,-73.976,40.694,44.614
16465,-73.976,40.695,39.381
16466,-73.976,40.696,32.105
16467,-73.976,40.697,17.255
16468,-73.976,40.698,9.931
16469,-73.976,40.699,5.992
16470,-73.976,40.7,6.257
16471,-73.976,40.701,5.8315
16472,-73.976,40.713,0.0
16473,-73.976,40.717,7.1575
16474,-73.976,40.718,6.777
16475,-73.976,40.721,10.521
16476,-73.976,40.724,11.04
16477,-73.976,40.725,10.224
16478,-73.976,40.726,8.909
16479,-73.976,40.727,8.766
16480,-73.976,40.728,5.397
16481,-73.976,40.74,18.873
16482,-73.976,40.741,33.965
16483,-73.976,40.742,27.9
16484,-73.976,40.743,27.664
16485,-73.976,40.744,15.184
16486,-73.976,40.745,19.392
16487,-73.976,40.746,20.897
16488,-73.976,40.747,32.3245
16489,-73.976,40.748,37.6355
16490,-73.976,40.749,39.238
16491,-73.976,40.75,42.870999999999995
16492,-73.976,40.751,34.808
16493,-73.976,40.752,46.132999999999996
16494,-73.976,40.753,47.06
16495,-73.976,40.754,30.676
16496,-73.976,40.755,63.805
16497,-73.976,40.757,65.023
16498,-73.976,40.758,71.635
16499,-73.976,40.759,71.438
16500,-73.976,40.76,70.60900000000001
16501,-73.976,40.761,67.5975
16502,-73.976,40.762,65.084
16503,-73.976,40.763,60.939
16504,-73.976,40.764,56.909
16505,-73.976,40.765,54.681
16506,-73.976,40.77,60.107
16507,-73.976,40.777,87.671
16508,-73.976,40.778,86.84700000000001
16509,-73.976,40.779,83.313
16510,-73.976,40.78,83.73150000000001
16511,-73.976,40.781,81.6485
16512,-73.976,40.782,85.365
16513,-73.976,40.783,79.39699999999999
16514,-73.976,40.784,86.0515
16515,-73.976,40.785,79.2355
16516,-73.976,40.786,86.328
16517,-73.976,40.787,82.2115
16518,-73.976,40.788,78.564
16519,-73.976,40.789,76.5745
16520,-73.976,40.79,81.89099999999999
16521,-73.976,40.791,80.849
16522,-73.976,40.792,80.4255
16523,-73.976,40.793,80.7615
16524,-73.976,40.794,66.349
16525,-73.976,40.795,43.014
16526,-73.975,40.574,0.0
16527,-73.975,40.575,7.55
16528,-73.975,40.576,9.889
16529,-73.975,40.577,7.612
16530,-73.975,40.578,6.47
16531,-73.975,40.579,9.12
16532,-73.975,40.58,8.285499999999999
16533,-73.975,40.581,8.758
16534,-73.975,40.582,9.033
16535,-73.975,40.584,8.188
16536,-73.975,40.585,4.954
16537,-73.975,40.586,10.193
16538,-73.975,40.587,10.958
16539,-73.975,40.588,9.465
16540,-73.975,40.589,10.618
16541,-73.975,40.59,11.166
16542,-73.975,40.591,10.9905
16543,-73.975,40.592,13.849499999999999
16544,-73.975,40.593,16.102
16545,-73.975,40.594,15.443
16546,-73.975,40.595,15.315
16547,-73.975,40.596,18.564
16548,-73.975,40.597,19.2155
16549,-73.975,40.598,19.7
16550,-73.975,40.599,21.647
16551,-73.975,40.6,22.237499999999997
16552,-73.975,40.601,22.933
16553,-73.975,40.602,23.341
16554,-73.975,40.603,24.434
16555,-73.975,40.604,25.6065
16556,-73.975,40.605,25.9805
16557,-73.975,40.606,26.233
16558,-73.975,40.607,26.0775
16559,-73.975,40.608,28.366
16560,-73.975,40.609,30.202
16561,-73.975,40.61,30.497
16562,-73.975,40.611,30.3585
16563,-73.975,40.612,29.908
16564,-73.975,40.613,30.698
16565,-73.975,40.614,30.137999999999998
16566,-73.975,40.615,27.204
16567,-73.975,40.616,25.342
16568,-73.975,40.617,24.168
16569,-73.975,40.62,0.0
16570,-73.975,40.621,33.308
16571,-73.975,40.622,37.2175
16572,-73.975,40.623,39.802
16573,-73.975,40.624,41.275
16574,-73.975,40.625,43.758
16575,-73.975,40.626,45.153999999999996
16576,-73.975,40.627,45.168
16577,-73.975,40.628,46.004
16578,-73.975,40.629,45.62
16579,-73.975,40.63,45.313
16580,-73.975,40.631,45.755
16581,-73.975,40.632,46.305
16582,-73.975,40.633,48.713
16583,-73.975,40.634,48.0675
16584,-73.975,40.635,46.8855
16585,-73.975,40.636,44.045
16586,-73.975,40.637,43.9985
16587,-73.975,40.638,44.713499999999996
16588,-73.975,40.639,46.684
16589,-73.975,40.64,49.578
16590,-73.975,40.641,52.008
16591,-73.975,40.642,53.754
16592,-73.975,40.643,53.1205
16593,-73.975,40.644,54.284000000000006
16594,-73.975,40.645,53.414
16595,-73.975,40.646,47.9285
16596,-73.975,40.647,50.662
16597,-73.975,40.648,55.276
16598,-73.975,40.65,51.005
16599,-73.975,40.651,56.935500000000005
16600,-73.975,40.652,59.07
16601,-73.975,40.653,65.447
16602,-73.975,40.654,71.353
16603,-73.975,40.655,97.706
16604,-73.975,40.656,102.067
16605,-73.975,40.657,115.02199999999999
16606,-73.975,40.658,126.963
16607,-73.975,40.665,0.0
16608,-73.975,40.666,0.0
16609,-73.975,40.667,155.867
16610,-73.975,40.668,144.334
16611,-73.975,40.669,135.328
16612,-73.975,40.67,122.108
16613,-73.975,40.671,112.706
16614,-73.975,40.672,111.287
16615,-73.975,40.673,107.19399999999999
16616,-73.975,40.674,99.30699999999999
16617,-73.975,40.675,93.0625
16618,-73.975,40.676,86.288
16619,-73.975,40.677,81.367
16620,-73.975,40.678,75.412
16621,-73.975,40.679,69.594
16622,-73.975,40.68,63.778
16623,-73.975,40.681,59.04
16624,-73.975,40.682,50.834
16625,-73.975,40.683,45.241
16626,-73.975,40.684,51.403
16627,-73.975,40.685,29.6195
16628,-73.975,40.686,60.967
16629,-73.975,40.687,57.076499999999996
16630,-73.975,40.688,55.706
16631,-73.975,40.689,54.3115
16632,-73.975,40.69,55.742
16633,-73.975,40.692,0.0
16634,-73.975,40.694,46.5275
16635,-73.975,40.695,46.17
16636,-73.975,40.696,34.833
16637,-73.975,40.697,26.483
16638,-73.975,40.698,12.182
16639,-73.975,40.699,9.436
16640,-73.975,40.7,10.388
16641,-73.975,40.702,6.595
16642,-73.975,40.716,8.787
16643,-73.975,40.723,8.839500000000001
16644,-73.975,40.724,8.95
16645,-73.975,40.725,9.828
16646,-73.975,40.726,9.292
16647,-73.975,40.727,10.8475
16648,-73.975,40.728,8.113
16649,-73.975,40.736,7.228
16650,-73.975,40.739,10.977
16651,-73.975,40.741,18.76
16652,-73.975,40.742,17.01
16653,-73.975,40.743,11.106
16654,-73.975,40.744,14.045
16655,-73.975,40.745,14.5705
16656,-73.975,40.746,20.408
16657,-73.975,40.747,24.975
16658,-73.975,40.748,35.356
16659,-73.975,40.749,35.721000000000004
16660,-73.975,40.75,33.7565
16661,-73.975,40.751,37.223
16662,-73.975,40.752,42.9835
16663,-73.975,40.753,47.339
16664,-73.975,40.754,49.527
16665,-73.975,40.755,52.653
16666,-73.975,40.756,66.553
16667,-73.975,40.757,61.652
16668,-73.975,40.758,66.154
16669,-73.975,40.759,66.9815
16670,-73.975,40.76,66.696
16671,-73.975,40.761,64.207
16672,-73.975,40.762,59.247
16673,-73.975,40.763,56.467
16674,-73.975,40.764,55.496
16675,-73.975,40.765,53.402
16676,-73.975,40.769,0.0
16677,-73.975,40.77,66.495
16678,-73.975,40.778,84.563
16679,-73.975,40.779,85.227
16680,-73.975,40.78,84.519
16681,-73.975,40.783,86.478
16682,-73.975,40.784,83.248
16683,-73.975,40.785,84.146
16684,-73.975,40.786,88.70599999999999
16685,-73.975,40.787,89.08
16686,-73.975,40.788,91.066
16687,-73.975,40.789,89.0925
16688,-73.975,40.79,84.8775
16689,-73.975,40.791,84.712
16690,-73.975,40.792,84.525
16691,-73.975,40.793,77.976
16692,-73.975,40.794,60.016
16693,-73.975,40.795,44.3315
16694,-73.975,40.796,25.175
16695,-73.975,40.797,0.0
16696,-73.974,40.574,0.585
16697,-73.974,40.575,1.579
16698,-73.974,40.576,9.051
16699,-73.974,40.578,0.0
16700,-73.974,40.579,6.1745
16701,-73.974,40.582,8.882
16702,-73.974,40.583,7.580500000000001
16703,-73.974,40.584,9.3605
16704,-73.974,40.585,6.608499999999999
16705,-73.974,40.586,10.090499999999999
16706,-73.974,40.587,9.855
16707,-73.974,40.588,9.3725
16708,-73.974,40.589,10.268
16709,-73.974,40.59,10.5615
16710,-73.974,40.591,11.819
16711,-73.974,40.592,14.092
16712,-73.974,40.593,16.345
16713,-73.974,40.594,17.521
16714,-73.974,40.595,17.128
16715,-73.974,40.596,18.433500000000002
16716,-73.974,40.597,19.243
16717,-73.974,40.598,19.949
16718,-73.974,40.599,19.132
16719,-73.974,40.6,21.843
16720,-73.974,40.601,21.9345
16721,-73.974,40.602,23.119
16722,-73.974,40.603,23.95
16723,-73.974,40.604,24.686
16724,-73.974,40.605,25.2525
16725,-73.974,40.606,26.2735
16726,-73.974,40.607,25.630000000000003
16727,-73.974,40.608,27.7
16728,-73.974,40.609,29.316499999999998
16729,-73.974,40.61,29.654
16730,-73.974,40.611,28.875999999999998
16731,-73.974,40.612,29.354
16732,-73.974,40.613,29.6885
16733,-73.974,40.614,29.802500000000002
16734,-73.974,40.615,28.025
16735,-73.974,40.616,24.265
16736,-73.974,40.617,25.825000000000003
16737,-73.974,40.622,37.993
16738,-73.974,40.623,39.052
16739,-73.974,40.624,41.141999999999996
16740,-73.974,40.625,42.859
16741,-73.974,40.626,44.628
16742,-73.974,40.627,44.957499999999996
16743,-73.974,40.628,46.234
16744,-73.974,40.629,45.494
16745,-73.974,40.63,44.1935
16746,-73.974,40.631,46.28
16747,-73.974,40.632,47.528
16748,-73.974,40.633,47.541
16749,-73.974,40.634,46.879999999999995
16750,-73.974,40.635,43.4935
16751,-73.974,40.636,41.821
16752,-73.974,40.637,42.477999999999994
16753,-73.974,40.638,44.677
16754,-73.974,40.639,45.127
16755,-73.974,40.64,45.173
16756,-73.974,40.641,48.7575
16757,-73.974,40.642,52.618
16758,-73.974,40.644,49.8135
16759,-73.974,40.645,52.62
16760,-73.974,40.646,50.689
16761,-73.974,40.647,50.092
16762,-73.974,40.648,50.635
16763,-73.974,40.649,50.674499999999995
16764,-73.974,40.65,52.7505
16765,-73.974,40.651,56.31
16766,-73.974,40.652,58.581
16767,-73.974,40.653,62.962
16768,-73.974,40.654,67.61
16769,-73.974,40.655,94.186
16770,-73.974,40.656,96.7745
16771,-73.974,40.657,108.374
16772,-73.974,40.658,123.6745
16773,-73.974,40.665,0.0
16774,-73.974,40.667,0.0
16775,-73.974,40.668,146.596
16776,-73.974,40.669,138.312
16777,-73.974,40.67,126.7495
16778,-73.974,40.671,124.0735
16779,-73.974,40.672,119.1115
16780,-73.974,40.673,112.396
16781,-73.974,40.674,104.147
16782,-73.974,40.675,100.2085
16783,-73.974,40.676,93.137
16784,-73.974,40.677,89.407
16785,-73.974,40.678,83.0035
16786,-73.974,40.679,75.6725
16787,-73.974,40.68,68.197
16788,-73.974,40.681,58.679
16789,-73.974,40.682,55.272
16790,-73.974,40.684,59.778499999999994
16791,-73.974,40.685,69.916
16792,-73.974,40.686,70.594
16793,-73.974,40.687,63.121
16794,-73.974,40.688,62.412
16795,-73.974,40.689,60.313
16796,-73.974,40.69,56.3525
16797,-73.974,40.693,55.635
16798,-73.974,40.694,49.46
16799,-73.974,40.695,46.1965
16800,-73.974,40.696,37.421
16801,-73.974,40.697,28.993
16802,-73.974,40.698,11.76
16803,-73.974,40.7,8.765
16804,-73.974,40.725,7.914
16805,-73.974,40.726,7.933
16806,-73.974,40.728,7.137
16807,-73.974,40.74,5.3415
16808,-73.974,40.741,7.662
16809,-73.974,40.742,0.0
16810,-73.974,40.743,8.942
16811,-73.974,40.744,9.885
16812,-73.974,40.745,12.840499999999999
16813,-73.974,40.746,0.0
16814,-73.974,40.747,26.093
16815,-73.974,40.748,34.238
16816,-73.974,40.749,36.347
16817,-73.974,40.75,37.241
16818,-73.974,40.751,36.4375
16819,-73.974,40.752,40.041
16820,-73.974,40.753,45.802
16821,-73.974,40.754,44.665
16822,-73.974,40.755,48.359
16823,-73.974,40.756,58.369
16824,-73.974,40.758,62.143
16825,-73.974,40.759,60.714
16826,-73.974,40.76,59.528999999999996
16827,-73.974,40.761,58.939
16828,-73.974,40.762,55.917
16829,-73.974,40.763,53.2765
16830,-73.974,40.764,51.049
16831,-73.974,40.768,0.0
16832,-73.974,40.769,55.223
16833,-73.974,40.773,0.0
16834,-73.974,40.779,87.836
16835,-73.974,40.78,88.473
16836,-73.974,40.781,82.058
16837,-73.974,40.782,0.0
16838,-73.974,40.783,85.822
16839,-73.974,40.784,84.086
16840,-73.974,40.785,81.97999999999999
16841,-73.974,40.786,90.624
16842,-73.974,40.787,90.4985
16843,-73.974,40.788,94.325
16844,-73.974,40.789,94.794
16845,-73.974,40.79,96.911
16846,-73.974,40.791,91.12950000000001
16847,-73.974,40.792,90.3825
16848,-73.974,40.793,80.794
16849,-73.974,40.794,59.845
16850,-73.974,40.795,33.2685
16851,-73.974,40.796,33.513999999999996
16852,-73.974,40.797,40.932500000000005
16853,-73.973,40.574,7.2315000000000005
16854,-73.973,40.575,7.574
16855,-73.973,40.578,8.269
16856,-73.973,40.579,8.141
16857,-73.973,40.581,9.857
16858,-73.973,40.582,10.18
16859,-73.973,40.584,5.5255
16860,-73.973,40.585,8.503499999999999
16861,-73.973,40.586,8.391
16862,-73.973,40.587,9.4985
16863,-73.973,40.588,9.593
16864,-73.973,40.589,10.4155
16865,-73.973,40.59,10.8835
16866,-73.973,40.591,10.8995
16867,-73.973,40.592,12.483
16868,-73.973,40.593,16.016
16869,-73.973,40.594,17.029
16870,-73.973,40.595,17.623
16871,-73.973,40.596,18.523
16872,-73.973,40.597,19.232999999999997
16873,-73.973,40.598,19.566
16874,-73.973,40.599,20.768
16875,-73.973,40.6,21.388
16876,-73.973,40.601,21.601
16877,-73.973,40.602,21.886
16878,-73.973,40.603,23.063499999999998
16879,-73.973,40.604,22.304000000000002
16880,-73.973,40.605,24.779
16881,-73.973,40.606,26.056
16882,-73.973,40.607,26.369
16883,-73.973,40.608,28.901
16884,-73.973,40.609,29.607
16885,-73.973,40.61,30.173000000000002
16886,-73.973,40.611,28.989
16887,-73.973,40.612,29.444
16888,-73.973,40.613,29.394
16889,-73.973,40.614,29.979
16890,-73.973,40.615,28.6525
16891,-73.973,40.616,26.849
16892,-73.973,40.617,26.703
16893,-73.973,40.618,29.566499999999998
16894,-73.973,40.623,39.8605
16895,-73.973,40.624,41.284
16896,-73.973,40.625,41.91
16897,-73.973,40.626,42.772
16898,-73.973,40.627,42.819
16899,-73.973,40.628,45.239999999999995
16900,-73.973,40.629,44.407
16901,-73.973,40.63,44.15
16902,-73.973,40.631,45.297
16903,-73.973,40.632,47.601
16904,-73.973,40.633,46.658500000000004
16905,-73.973,40.634,45.316
16906,-73.973,40.635,43.302499999999995
16907,-73.973,40.636,39.785
16908,-73.973,40.638,40.8245
16909,-73.973,40.639,42.243
16910,-73.973,40.64,45.171
16911,-73.973,40.641,49.7225
16912,-73.973,40.642,50.697
16913,-73.973,40.643,51.939
16914,-73.973,40.644,51.054
16915,-73.973,40.645,49.803
16916,-73.973,40.646,48.861
16917,-73.973,40.647,47.683
16918,-73.973,40.648,48.752
16919,-73.973,40.649,49.3915
16920,-73.973,40.65,50.49
16921,-73.973,40.651,54.715
16922,-73.973,40.652,58.332
16923,-73.973,40.653,65.804
16924,-73.973,40.654,70.044
16925,-73.973,40.664,0.0
16926,-73.973,40.669,139.3675
16927,-73.973,40.67,132.255
16928,-73.973,40.671,130.981
16929,-73.973,40.672,128.642
16930,-73.973,40.673,118.6765
16931,-73.973,40.674,112.795
16932,-73.973,40.675,107.179
16933,-73.973,40.676,101.47550000000001
16934,-73.973,40.677,95.868
16935,-73.973,40.678,88.8185
16936,-73.973,40.679,78.872
16937,-73.973,40.68,73.728
16938,-73.973,40.681,60.102
16939,-73.973,40.682,56.533
16940,-73.973,40.683,57.484
16941,-73.973,40.684,67.917
16942,-73.973,40.685,73.886
16943,-73.973,40.686,75.00200000000001
16944,-73.973,40.687,73.021
16945,-73.973,40.688,70.042
16946,-73.973,40.689,66.803
16947,-73.973,40.69,63.663
16948,-73.973,40.691,62.157
16949,-73.973,40.692,58.606
16950,-73.973,40.693,57.211
16951,-73.973,40.694,52.5565
16952,-73.973,40.695,45.468
16953,-73.973,40.696,38.99
16954,-73.973,40.697,20.384
16955,-73.973,40.698,11.959
16956,-73.973,40.7,6.629
16957,-73.973,40.701,8.033
16958,-73.973,40.702,9.242999999999999
16959,-73.973,40.705,5.713
16960,-73.973,40.706,6.415
16961,-73.973,40.719,9.309999999999999
16962,-73.973,40.727,0.216
16963,-73.973,40.729,0.0
16964,-73.973,40.735,3.244
16965,-73.973,40.736,10.507
16966,-73.973,40.737,6.839
16967,-73.973,40.739,7.036
16968,-73.973,40.741,7.1675
16969,-73.973,40.742,6.055
16970,-73.973,40.743,7.161
16971,-73.973,40.745,14.096
16972,-73.973,40.746,15.628
16973,-73.973,40.747,26.762
16974,-73.973,40.748,30.3345
16975,-73.973,40.749,39.576
16976,-73.973,40.75,45.129000000000005
16977,-73.973,40.751,44.377
16978,-73.973,40.752,40.3125
16979,-73.973,40.753,41.8955
16980,-73.973,40.754,40.866
16981,-73.973,40.755,45.515
16982,-73.973,40.756,49.851
16983,-73.973,40.757,51.166
16984,-73.973,40.759,54.895
16985,-73.973,40.76,54.608
16986,-73.973,40.761,54.304
16987,-73.973,40.762,52.6305
16988,-73.973,40.763,53.062
16989,-73.973,40.764,49.427
16990,-73.973,40.767,0.0
16991,-73.973,40.768,0.0
16992,-73.973,40.769,0.0
16993,-73.973,40.783,87.302
16994,-73.973,40.784,84.704
16995,-73.973,40.785,85.961
16996,-73.973,40.786,90.504
16997,-73.973,40.787,93.558
16998,-73.973,40.788,96.2995
16999,-73.973,40.789,99.633
17000,-73.973,40.79,101.933
17001,-73.973,40.791,105.262
17002,-73.973,40.792,97.657
17003,-73.973,40.793,87.5625
17004,-73.973,40.794,0.0
17005,-73.973,40.795,47.847
17006,-73.973,40.796,50.3365
17007,-73.973,40.797,69.7525
17008,-73.973,40.798,79.263
17009,-73.973,40.799,84.222
17010,-73.972,40.574,0.0
17011,-73.972,40.575,5.608
17012,-73.972,40.576,7.236
17013,-73.972,40.578,7.937
17014,-73.972,40.58,7.592
17015,-73.972,40.581,9.867
17016,-73.972,40.584,11.3235
17017,-73.972,40.585,9.693000000000001
17018,-73.972,40.586,11.335
17019,-73.972,40.587,9.07
17020,-73.972,40.588,8.439
17021,-73.972,40.589,10.219
17022,-73.972,40.59,10.2765
17023,-73.972,40.591,11.777
17024,-73.972,40.592,13.616499999999998
17025,-73.972,40.593,15.847
17026,-73.972,40.594,16.0625
17027,-73.972,40.595,17.822
17028,-73.972,40.596,18.17
